965.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0
0.0,1115.0,2.0,1.0,0.0,3.0,3.0,1.0,10.0,0.0
3.0,1.0,996.0,2.0,4.0,5.0,2.0,8.0,11.0,0.0
0.0,0.0,4.0,933.0,1.0,52.0,0.0,6.0,13.0,1.0
1.0,0.0,4.0,0.0,958.0,0.0,7.0,1.0,1.0,10.0
4.0,0.0,0.0,0.0,1.0,880.0,4.0,1.0,2.0,0.0
3.0,2.0,0.0,1.0,3.0,21.0,924.0,1.0,3.0,0.0
0.0,3.0,11.0,3.0,6.0,1.0,0.0,994.0,2.0,8.0
4.0,0.0,1.0,0.0,6.0,10.0,2.0,5.0,943.0,3.0
3.0,3.0,0.0,5.0,15.0,14.0,0.0,7.0,12.0,950.0
