0,0.1,0.1009
1,0.5946,0.5867
2,0.8379,0.8256
3,0.8958,0.882
4,0.9230333333333334,0.9087
5,0.9388666666666666,0.9209
6,0.9477,0.9308
7,0.9543333333333334,0.9363
8,0.9597666666666667,0.9421
9,0.9640333333333333,0.9452
10,0.9670666666666666,0.948
11,0.9697,0.9502
12,0.9717,0.9521
13,0.9740666666666666,0.9538
14,0.9756333333333334,0.9555
15,0.9772333333333333,0.956
16,0.9789333333333333,0.9563
17,0.9804666666666667,0.9571
18,0.9813666666666667,0.9581
19,0.9825333333333334,0.9586
20,0.9833,0.9599
21,0.9845,0.9605
22,0.9849666666666667,0.9609
23,0.9855333333333334,0.9609
24,0.9862666666666666,0.9612
25,0.9869,0.9618
26,0.9875333333333334,0.9621
27,0.9879666666666667,0.9625
28,0.9884333333333334,0.963
29,0.9890333333333333,0.9634
30,0.9895,0.9635
31,0.9898666666666667,0.9635
32,0.9901,0.9638
33,0.9906,0.9639
34,0.9909666666666667,0.9641
35,0.9912666666666666,0.9646
36,0.9918333333333333,0.965
37,0.9921,0.9652
38,0.9922666666666666,0.9655
39,0.9926333333333334,0.9656
40,0.9929,0.9655
41,0.9930666666666667,0.9655
42,0.9933,0.9657
43,0.9936,0.9656
44,0.9938666666666667,0.9654
45,0.9941333333333333,0.9654
46,0.9943,0.9653
47,0.9944333333333333,0.9656
48,0.9946333333333334,0.9657
49,0.9947333333333334,0.9659
50,0.9949,0.9658
