0,0.09736666666666667,0.1012
1,0.92395,0.9261
2,0.935,0.9336
3,0.9403666666666667,0.9368
4,0.9433333333333334,0.9399
5,0.9451333333333334,0.9414
6,0.9469833333333333,0.9419
7,0.9482666666666667,0.9425
8,0.9493833333333334,0.9438
9,0.9501833333333334,0.9438
10,0.9514666666666667,0.944
11,0.9522,0.9444
12,0.9525666666666667,0.9449
13,0.9531333333333334,0.9456
14,0.9535333333333333,0.9451
15,0.9539166666666666,0.9452
16,0.9539666666666666,0.9461
17,0.9544166666666667,0.9458
18,0.9547333333333333,0.9461
19,0.9551333333333333,0.946
20,0.9552833333333334,0.9461
21,0.95555,0.9461
22,0.9558,0.9458
23,0.9562333333333334,0.9455
24,0.9563333333333334,0.9455
25,0.9565833333333333,0.9453
26,0.9567333333333333,0.945
27,0.9570333333333333,0.9453
28,0.9573666666666667,0.9452
29,0.9575166666666667,0.9454
30,0.95765,0.9455
31,0.9578,0.9459
32,0.9580333333333333,0.9452
33,0.9582833333333334,0.9451
34,0.9585,0.9455
35,0.95875,0.9454
36,0.95885,0.9455
37,0.9588833333333333,0.9454
38,0.9589666666666666,0.9451
39,0.9591333333333333,0.9452
40,0.95935,0.9453
41,0.95945,0.9457
42,0.95955,0.9458
43,0.9596,0.9464
44,0.96,0.9464
45,0.9601833333333334,0.9464
46,0.9603,0.9466
47,0.9603166666666667,0.9465
48,0.9603166666666667,0.9464
49,0.9604166666666667,0.9464
50,0.9606,0.9464
0,0.09211666666666667,0.0885
1,0.9274666666666667,0.9266
0,0.10441666666666667,0.1028
1,0.92745,0.9286
2,0.9401666666666667,0.9365
3,0.9462833333333334,0.9418
4,0.9496333333333333,0.9435
5,0.95135,0.9444
6,0.95275,0.9451
7,0.954,0.9461
8,0.9548333333333333,0.9451
9,0.9554333333333334,0.9449
10,0.95565,0.9443
11,0.9560833333333333,0.9444
12,0.9565333333333333,0.9452
13,0.95675,0.9455
14,0.9571333333333333,0.9463
15,0.95755,0.9461
16,0.9578666666666666,0.9467
17,0.9581333333333333,0.9466
18,0.9583166666666667,0.9465
19,0.9586166666666667,0.946
20,0.9590666666666666,0.9458
21,0.9593166666666667,0.9461
22,0.9594666666666667,0.9461
23,0.9597333333333333,0.9465
24,0.9598833333333333,0.9459
25,0.9600833333333333,0.9453
26,0.96035,0.9454
27,0.9605666666666667,0.9454
28,0.9608,0.9454
29,0.96085,0.9457
30,0.9609666666666666,0.9452
31,0.9609833333333333,0.9454
32,0.9610333333333333,0.945
33,0.9611333333333333,0.9451
34,0.9612666666666667,0.9452
35,0.9614166666666667,0.9452
36,0.9614,0.9451
37,0.9613666666666667,0.9451
38,0.9614833333333334,0.9452
39,0.9615666666666667,0.9451
40,0.9616333333333333,0.9448
41,0.9617,0.9447
42,0.9617333333333333,0.945
43,0.9618833333333333,0.9452
44,0.96195,0.9452
45,0.9620833333333333,0.9454
46,0.962,0.9455
47,0.9620166666666666,0.9454
48,0.9619666666666666,0.9457
49,0.9619166666666666,0.9459
50,0.9620333333333333,0.9458
