0,0.10371666666666667,0.103
1,0.9412166666666667,0.9415
2,0.9578666666666666,0.9541
3,0.9646,0.9601
4,0.9682833333333334,0.9615
5,0.9707666666666667,0.9633
6,0.9724833333333334,0.9645
7,0.97405,0.9655
8,0.9748833333333333,0.9658
9,0.97605,0.9661
10,0.9768166666666667,0.9662
11,0.9774833333333334,0.9664
12,0.9779,0.9671
13,0.9787666666666667,0.9672
14,0.9791833333333333,0.968
15,0.9795833333333334,0.9683
16,0.9800666666666666,0.9688
17,0.9803833333333334,0.9693
18,0.9808,0.9692
19,0.9811166666666666,0.969
20,0.9813666666666667,0.9692
21,0.9815833333333334,0.9689
22,0.9818666666666667,0.9691
23,0.9821666666666666,0.9693
24,0.9824666666666667,0.9696
25,0.9828,0.9695
26,0.98315,0.9694
27,0.9833166666666666,0.9694
28,0.98345,0.9694
29,0.9837333333333333,0.9696
30,0.9838166666666667,0.9698
31,0.98395,0.9698
32,0.9840666666666666,0.97
33,0.9841833333333333,0.9699
34,0.9843166666666666,0.9696
35,0.9844666666666667,0.9697
36,0.9847833333333333,0.9695
37,0.9849833333333333,0.9694
38,0.9850333333333333,0.9694
39,0.9851666666666666,0.9693
40,0.9853,0.9691
41,0.9854333333333334,0.9694
42,0.9854833333333334,0.9693
43,0.98565,0.9692
44,0.9857166666666667,0.969
45,0.9859,0.9691
46,0.98595,0.9693
47,0.9860166666666667,0.9693
48,0.9861333333333333,0.9694
49,0.9862833333333333,0.9696
50,0.9863833333333333,0.9696
