965.0,0.0,3.0,0.0,2.0,0.0,4.0,2.0,4.0,0.0
0.0,1116.0,6.0,1.0,0.0,2.0,1.0,3.0,6.0,0.0
3.0,4.0,1001.0,1.0,4.0,1.0,2.0,7.0,9.0,0.0
1.0,0.0,10.0,974.0,0.0,8.0,0.0,7.0,9.0,1.0
1.0,0.0,3.0,0.0,957.0,0.0,6.0,0.0,2.0,13.0
5.0,1.0,0.0,7.0,2.0,855.0,5.0,2.0,12.0,3.0
5.0,3.0,3.0,0.0,6.0,7.0,930.0,0.0,4.0,0.0
1.0,2.0,13.0,4.0,2.0,0.0,1.0,997.0,4.0,4.0
5.0,0.0,6.0,1.0,4.0,1.0,3.0,5.0,947.0,2.0
3.0,7.0,2.0,5.0,15.0,4.0,1.0,6.0,12.0,954.0
